animal_ID,A_median_conc,A_discovery_time,A_c_speed,treatment_odor,sex,species,dead,E_median_conc,E_discovery_time,E_c_speed,median_conc_diff,discovery_time_diff,c_speed_diff
191107-10-top,24.343541666666667,0.075,-0.11290006651974094,05_percent_food,m,Anopheles gambiae,no,15.890208333333334,15.0,-0.10596336054854817,-8.453333333333333,14.925,0.0069367059711927664
191107-10-bottom,23.363125,0.08333333333333333,0.07344962376210923,05_percent_food,f,Anopheles gambiae,no,25.294,15.0,-0.07583797383002931,1.9308750000000003,14.916666666666666,-0.14928759759213855
191107-11-top,4.7675,15.0,-0.2210912323786216,05_percent_food,m,Anopheles gambiae,no,1.3675833333333334,15.0,-0.1586122704749087,-3.399916666666667,0.0,0.06247896190371291
191107-11-bottom,24.15804166666667,0.3333333333333333,-0.36438507851998847,05_percent_food,m,Anopheles gambiae,no,33.81066666666666,15.0,-0.2297198649299406,9.652624999999993,14.666666666666666,0.13466521359004788
191107-12-top,31.27466666666667,0.058333333333333334,-0.25255291892270915,05_percent_food,f,Anopheles gambiae,no,12.633958333333332,15.0,-0.18599384475605982,-18.640708333333336,14.941666666666666,0.06655907416664933
191107-12-bottom,25.12225,0.175,0.08949619901595168,05_percent_food,m,Anopheles gambiae,no,3.9106666666666667,15.0,-0.16611416010297195,-21.211583333333333,14.825,-0.2556103591189236
191107-13-top,16.224208333333333,0.4083333333333333,-0.041223205749248426,05_percent_food,m,Anopheles gambiae,no,2.173875,15.0,-0.1536478251033513,-14.050333333333334,14.591666666666667,-0.11242461935410286
191107-13-bottom,19.23325,15.0,-0.09317987756865348,05_percent_food,f,Anopheles gambiae,no,11.920583333333333,0.8833333333333333,0.03001469226193132,-7.312666666666669,-14.116666666666667,0.1231945698305848
191108-01-top,4.7515,0.19166666666666668,0.12804765095625353,100ul_quinine,m,Anopheles gambiae,no,3.6249583333333337,0.49166666666666664,0.0463870455891075,-1.1265416666666663,0.29999999999999993,-0.08166060536714603
191108-01-bottom,2.0071666666666665,0.016666666666666666,0.06678088507882318,100ul_quinine,m,Anopheles gambiae,no,1.9825,1.225,0.060093919301874466,-0.024666666666666615,1.2083333333333335,-0.006686965776948717
191108-02-top,4.280666666666667,9.875,-0.05362242420209984,100ul_quinine,f,Anopheles gambiae,no,2.8999166666666665,0.016666666666666666,-0.0233572205126239,-1.3807500000000004,-9.858333333333333,0.03026520368947594
191108-02-bottom,9.732,0.8,-0.04211001579327067,100ul_quinine,m,Anopheles gambiae,no,2.7359583333333335,0.016666666666666666,-0.08424517301480396,-6.996041666666666,-0.7833333333333333,-0.042135157221533284
191108-03-top,4.388833333333333,0.075,0.1604156104586591,100ul_quinine,f,Anopheles arabiensis,no,3.563333333333333,0.49166666666666664,0.0073374156964344794,-0.8255000000000003,0.41666666666666663,-0.15307819476222462
191108-03-bottom,18.7795,0.1,-0.16559046045807366,100ul_quinine,m,Anopheles arabiensis,no,1.4814166666666666,15.0,-0.2492479288623755,-17.29808333333333,14.9,-0.08365746840430185
191108-04-top,18.580333333333336,15.0,-0.1944773542620906,100ul_quinine,m,Anopheles arabiensis,no,6.446291666666666,15.0,-0.40307382588503954,-12.134041666666668,0.0,-0.20859647162294895
191108-04-bottom,19.089875,4.2,-0.14598986595886476,100ul_quinine,m,Anopheles arabiensis,no,0.83,12.658333333333333,0.06599405186110852,-18.259875,8.458333333333332,0.21198391781997328
191108-05-bottom,1.73875,0.03333333333333333,0.005769698988054184,100ul_quinine,m,Anopheles arabiensis,no,1.66525,9.925,0.051113649789744975,-0.07350000000000012,9.891666666666667,0.04534395080169079
191108-06-bottom,2.1501666666666663,15.0,-0.15928383016772563,100ul_quinine,f,Anopheles arabiensis,no,1.9824166666666667,0.016666666666666666,-0.016428979210980632,-0.16774999999999962,-14.983333333333333,0.142854850956745
191108-07-top,16.914,14.95,-0.02704940033013585,100ul_quinine,m,Anopheles arabiensis,no,17.887625000000003,0.016666666666666666,-0.013124458067241718,0.973625000000002,-14.933333333333332,0.013924942262894133
191108-07-bottom,15.536416666666666,15.0,-0.14368639912702796,100ul_quinine,m,Anopheles arabiensis,no,1.9437499999999996,11.741666666666667,0.21838883009393387,-13.592666666666666,-3.258333333333333,0.3620752292209618
191108-08-top,27.321000000000005,3.316666666666667,0.01841915236331801,100ul_quinine,f,Anopheles arabiensis,no,4.929333333333333,15.0,-0.1802030002145442,-22.391666666666673,11.683333333333334,-0.1986221525778622
191108-08-bottom,11.942125,4.533333333333333,0.07649444550092371,100ul_quinine,f,Anopheles arabiensis,no,2.000083333333333,0.49166666666666664,0.08527449123081227,-9.942041666666668,-4.041666666666667,0.008780045729888553
191108-09-bottom,2.385083333333333,15.0,-0.4725219170685076,100ul_quinine,m,Anopheles arabiensis,no,2.3480833333333333,15.0,0.0,-0.03699999999999992,0.0,0.4725219170685076
191108-11-top,26.426375,4.833333333333333,-0.06121819287299468,100ul_quinine,m,Anopheles arabiensis,no,1.6204166666666668,1.375,-0.08228118742212043,-24.805958333333333,-3.458333333333333,-0.021062994549125746
191108-12-bottom,14.953166666666666,0.15,-0.042311398415614876,100ul_milliQ_water,f,Anopheles arabiensis,no,11.251249999999999,3.191666666666667,0.02750651986538974,-3.7019166666666674,3.041666666666667,0.06981791828100462
191109-01-top,7.249,0.625,-0.0891036167345422,100ul_milliQ_water,m,Anopheles arabiensis,no,2.9339999999999997,5.441666666666666,-0.0637181947861984,-4.3149999999999995,4.816666666666666,0.025385421948343798
191109-01-bottom,3.27975,0.44166666666666665,0.08624253537786492,100ul_milliQ_water,m,Anopheles arabiensis,no,39.567750000000004,13.141666666666667,-0.015824375979001937,36.288000000000004,12.700000000000001,-0.10206691135686685
191109-02-top,28.333791666666666,0.16666666666666666,0.19350510319641873,100ul_milliQ_water,f,Anopheles arabiensis,no,18.70875,12.058333333333334,-0.07102434968591964,-9.625041666666668,11.891666666666667,-0.26452945288233837
191109-03-top,16.85695833333333,0.016666666666666666,-0.027632129509106262,100ul_milliQ_water,m,Anopheles arabiensis,no,18.499499999999998,11.416666666666666,-0.06459901669692364,1.6425416666666663,11.399999999999999,-0.03696688718781738
191109-03-bottom,1.2420833333333334,8.416666666666666,0.27731660458508056,100ul_milliQ_water,f,Anopheles arabiensis,no,2.003,2.825,-0.010304723567112956,0.7609166666666667,-5.591666666666666,-0.28762132815219354
191109-04-bottom,8.533125000000002,15.0,-0.20052301280350468,100ul_milliQ_water,m,Anopheles arabiensis,no,1.654125,15.0,-0.21922567553583672,-6.879000000000001,0.0,-0.018702662732332037
191109-05-top,5.5,13.016666666666667,0.004393528491038523,100ul_milliQ_water,m,Anopheles arabiensis,no,35.432125,2.05,-0.06138771827121889,29.932125,-10.966666666666669,-0.06578124676225741
191109-05-bottom,16.11575,0.016666666666666666,-0.09871044249482128,100ul_milliQ_water,m,Anopheles arabiensis,no,4.031875,3.1666666666666665,-0.0401467315759122,-12.083874999999999,3.15,0.05856371091890908
191109-07-top,41.44254166666667,1.05,0.11231104557053176,100ul_quinine,f,Anopheles arabiensis,no,20.385624999999997,4.475,-0.11708487095765191,-21.056916666666673,3.425,-0.22939591652818367
191109-07-bottom,1.6126666666666667,15.0,-0.22146902234942353,100ul_quinine,f,Anopheles arabiensis,no,1.535375,15.0,0.0,-0.07729166666666676,0.0,0.22146902234942353
191109-08-bottom,9.3835,0.325,-0.2912214061999783,100ul_quinine,f,Anopheles arabiensis,no,7.292666666666667,11.158333333333333,-0.02046020633603421,-2.0908333333333324,10.833333333333334,0.2707611998639441
191109-09-bottom,5.351333333333334,15.0,-0.16111051246684513,100ul_quinine,m,Anopheles arabiensis,no,3.1438333333333333,0.48333333333333334,0.12562253389741979,-2.2075000000000005,-14.516666666666667,0.2867330463642649
191109-10-top,13.801333333333334,1.05,0.3528246918320046,100ul_quinine,m,Anopheles arabiensis,no,2.2775,4.616666666666666,0.020333011730441997,-11.523833333333334,3.5666666666666664,-0.3324916801015626
191109-10-bottom,5.353833333333333,7.533333333333333,-0.0870327286362109,100ul_quinine,m,Anopheles arabiensis,no,10.225,0.8666666666666667,-0.2040610959486372,4.871166666666666,-6.666666666666666,-0.1170283673124263
191110-01-bottom,15.7,2.1083333333333334,-0.13396506285457316,05_percent_food,f,Anopheles arabiensis,no,32.52441666666667,2.425,-0.07092340660245873,16.824416666666668,0.31666666666666643,0.06304165625211443
191110-02-top,1.16525,15.0,-0.22737872257960987,05_percent_food,m,Anopheles arabiensis,no,25.295333333333335,2.425,0.03938547364857531,24.130083333333335,-12.575,0.26676419622818515
191110-03-top,5.64125,2.058333333333333,-0.05376046014961805,05_percent_food,f,Anopheles arabiensis,no,27.432750000000002,15.0,0.0,21.791500000000003,12.941666666666666,0.05376046014961805
191110-03-bottom,9.93375,0.05,0.0030432465344082393,05_percent_food,f,Anopheles arabiensis,no,31.35,15.0,-0.19572546160939344,21.41625,14.95,-0.19876870814380168
191110-04-top,6.311916666666668,3.3916666666666666,-0.054942273651732876,05_percent_food,f,Anopheles arabiensis,no,25.416999999999998,0.016666666666666666,-0.2322887208062372,19.10508333333333,-3.375,-0.17734644715450432
191110-05-bottom,1.78525,0.175,0.22354445830346337,05_percent_food,f,Anopheles arabiensis,no,21.387583333333332,5.3,-0.06211209541012867,19.60233333333333,5.125,-0.28565655371359205
191110-06-top,21.862458333333336,6.725,0.07075553191345688,05_percent_food,m,Anopheles arabiensis,no,2.469333333333333,15.0,-0.34703328339656586,-19.393125000000005,8.275,-0.41778881531002277
191110-07-bottom,1.9093749999999998,15.0,-0.10908142076090871,05_percent_food,f,Anopheles arabiensis,no,1.828,9.5,0.004822222055118883,-0.08137499999999975,-5.5,0.11390364281602759
191110-08-top,2.6283333333333334,0.15833333333333333,0.11557238746250498,05_percent_food,f,Anopheles arabiensis,no,2.0242916666666666,13.925,-0.0221365468852215,-0.6040416666666668,13.766666666666667,-0.13770893434772646
191110-08-bottom,16.548125000000002,0.1,-0.016433829551706608,05_percent_food,m,Anopheles arabiensis,no,27.840666666666664,7.966666666666667,0.11880322207215888,11.292541666666661,7.866666666666667,0.13523705162386548
191110-09-bottom,2.9298333333333333,15.0,-0.16994876454267072,05_percent_food,f,Anopheles arabiensis,no,5.135291666666667,15.0,-0.09861225299392685,2.205458333333334,0.0,0.07133651154874386
191110-10-top,17.181874999999998,0.20833333333333334,-0.16877514754919903,05_percent_food,m,Anopheles arabiensis,no,23.195999999999998,0.425,-0.010676688906924026,6.014125,0.21666666666666665,0.158098458642275
191126-01-top,21.3575,0.49166666666666664,-0.021819246475140552,100ul_milliQ_water,m,Culex tarsalis,no,23.613166666666668,0.31666666666666665,-0.00349159622400394,2.2556666666666665,-0.175,0.018327650251136612
191126-01-bottom,3.6475,0.8833333333333333,-0.024390170383431553,100ul_milliQ_water,f,Culex tarsalis,no,6.190916666666666,3.6333333333333333,-0.03933077958857728,2.5434166666666664,2.75,-0.014940609205145727
191126-02-top,11.512,0.16666666666666666,-0.03367408473457534,100ul_milliQ_water,f,Culex tarsalis,no,3.9744166666666665,3.033333333333333,-0.022698542583494907,-7.537583333333334,2.8666666666666667,0.01097554215108043
191126-02-bottom,4.687166666666667,11.375,0.0037973554258515507,100ul_milliQ_water,m,Culex tarsalis,no,17.987333333333332,3.1083333333333334,-0.03062355852891785,13.300166666666666,-8.266666666666666,-0.0344209139547694
191126-04-bottom,12.3535,15.0,-0.12200676229257576,100ul_milliQ_water,m,Culex tarsalis,no,32.224,0.25833333333333336,-0.08384750591962069,19.870499999999996,-14.741666666666667,0.03815925637295507
191126-05-top,1.7807083333333333,7.791666666666667,-0.013935417692867713,100ul_milliQ_water,m,Culex tarsalis,no,6.752000000000001,4.85,-0.031362162922626446,4.9712916666666676,-2.9416666666666673,-0.017426745229758733
191126-05-bottom,16.121166666666667,0.8666666666666667,-0.0042306473475448025,100ul_milliQ_water,f,Culex tarsalis,no,5.6705000000000005,4.433333333333334,-0.022435854710740832,-10.450666666666667,3.566666666666667,-0.01820520736319603
191126-06-top,2.4005,6.958333333333333,-0.0360743846754778,100ul_milliQ_water,f,Culex tarsalis,no,2.0949166666666668,1.2583333333333333,-0.0028644774150787533,-0.3055833333333333,-5.699999999999999,0.033209907260399046
191126-06-bottom,18.148833333333332,3.575,0.0015461398427991518,100ul_milliQ_water,f,Culex tarsalis,no,31.471,0.45,0.003130751021159006,13.322166666666668,-3.125,0.0015846111783598543
191126-07-top,19.778416666666665,1.325,0.005513434746527601,100ul_milliQ_water,f,Culex tarsalis,no,7.632666666666666,0.4583333333333333,-0.025334225812197908,-12.14575,-0.8666666666666667,-0.03084766055872551
191126-07-bottom,12.385333333333332,2.183333333333333,-0.03479333502562325,100ul_milliQ_water,m,Culex tarsalis,no,15.822708333333335,3.808333333333333,0.001879906063080583,3.437375000000003,1.625,0.03667324108870383
191126-08-top,26.380666666666663,0.6333333333333333,-0.010189526447288294,100ul_milliQ_water,m,Culex tarsalis,no,24.600875000000002,2.9583333333333335,-0.0032114195284549674,-1.7797916666666609,2.325,0.006978106918833327
191126-08-bottom,10.988,5.816666666666666,-0.005507185884307819,100ul_milliQ_water,f,Culex tarsalis,no,12.67375,6.416666666666667,-0.0021902807870727292,1.6857500000000005,0.6000000000000005,0.00331690509723509
191126-09-top,4.11475,5.208333333333333,-0.028108709202382787,100ul_milliQ_water,m,Culex tarsalis,no,18.236666666666668,0.11666666666666667,0.02769675399164573,14.121916666666667,-5.091666666666667,0.055805463194028515
191126-09-bottom,22.334166666666665,5.433333333333334,0.0060252132840028505,100ul_milliQ_water,f,Culex tarsalis,no,28.056333333333335,4.6,-0.0033781824840818098,5.72216666666667,-0.8333333333333339,-0.00940339576808466
191126-11-bottom,18.49070833333333,0.13333333333333333,-0.002984016223780306,100ul_quinine,f,Culex tarsalis,no,8.452083333333333,8.241666666666667,0.17095004540982944,-10.038624999999998,8.108333333333334,0.17393406163360975
191126-12-bottom,14.06625,4.108333333333333,-0.006614655117826038,100ul_quinine,f,Culex tarsalis,no,14.478583333333333,0.3416666666666667,-0.0053453477199863625,0.4123333333333328,-3.7666666666666666,0.0012693073978396752
191126-13-bottom,1.9151666666666665,10.341666666666667,-0.014953129411631683,100ul_quinine,m,Culex tarsalis,no,20.087666666666664,1.5833333333333333,-0.009487048456844713,18.172499999999996,-8.758333333333333,0.00546608095478697
191126-14-top,8.529666666666667,5.616666666666666,-0.07276343289623532,100ul_quinine,m,Culex tarsalis,no,3.653,3.4,-0.038824308260612894,-4.876666666666667,-2.2166666666666663,0.03393912463562243
191126-14-bottom,7.5415416666666655,0.10833333333333334,-0.022857408242565977,100ul_quinine,m,Culex tarsalis,no,14.7335,5.041666666666667,-0.010723200805575761,7.191958333333334,4.933333333333334,0.012134207436990216
191126-15-top,46.15775000000001,0.21666666666666667,-0.11361265363570797,100ul_quinine,m,Culex tarsalis,no,6.97175,3.9166666666666665,-0.011336804679180856,-39.18600000000001,3.6999999999999997,0.10227584895652711
191126-16-bottom,19.657166666666672,1.0,-0.01483006576571308,100ul_quinine,m,Culex tarsalis,no,3.794125,7.308333333333334,0.0029978252317296172,-15.863041666666671,6.308333333333334,0.017827890997442697
191127-01-top,10.72825,3.808333333333333,-0.03633908176520137,100ul_quinine,f,Culex tarsalis,no,18.915916666666664,4.891666666666667,-0.07191959540773826,8.187666666666665,1.0833333333333335,-0.03558051364253689
191127-02-top,13.887,2.675,0.010109172268578687,100ul_quinine,f,Culex tarsalis,no,15.431999999999999,0.016666666666666666,0.042354582605130225,1.5449999999999982,-2.658333333333333,0.03224541033655154
191127-02-bottom,3.055,0.09166666666666666,0.13406027037265475,100ul_quinine,m,Culex tarsalis,no,4.00925,5.316666666666666,0.009404722316154274,0.9542499999999996,5.225,-0.12465554805650048
191127-03-bottom,7.5436250000000005,10.775,0.00161965536180253,100ul_quinine,f,Culex tarsalis,no,12.309791666666667,10.25,0.001061661566670244,4.766166666666667,-0.5250000000000004,-0.0005579937951322861
191127-06-bottom,12.7795,2.9833333333333334,-0.021559058418372287,05_percent_food,f,Culex tarsalis,no,26.77316666666667,0.8416666666666667,-0.004202649078679482,13.993666666666668,-2.1416666666666666,0.017356409339692805
191127-07-top,21.308958333333337,0.425,-0.017173847416947025,05_percent_food,m,Culex tarsalis,no,13.035625,7.666666666666667,-0.03745361195483263,-8.273333333333337,7.241666666666667,-0.020279764537885603
191127-07-bottom,1.4405,9.166666666666666,0.00907965463087404,05_percent_food,f,Culex tarsalis,no,1.2718333333333334,0.075,0.17133674621745798,-0.16866666666666652,-9.091666666666667,0.16225709158658394
191127-08-top,7.535541666666665,0.14166666666666666,0.004901596034899258,05_percent_food,f,Culex tarsalis,no,22.247249999999998,0.041666666666666664,0.005294750909191681,14.711708333333332,-0.1,0.0003931548742924229
191127-08-bottom,11.95,5.025,0.0061126960703487415,05_percent_food,m,Culex tarsalis,no,33.371249999999996,1.025,-0.011023317026244303,21.421249999999997,-4.0,-0.017136013096593045
191127-09-bottom,15.60125,5.216666666666667,-0.008762767853938452,05_percent_food,f,Culex tarsalis,no,12.532,4.116666666666666,-0.01481667610282622,-3.0692500000000003,-1.1000000000000005,-0.006053908248887768
191127-10-top,10.248166666666666,4.316666666666666,-0.029927404805078744,05_percent_food,m,Culex tarsalis,no,1.907625,8.391666666666667,-0.021361644171150523,-8.340541666666667,4.075000000000001,0.008565760633928221
191127-10-bottom,21.395833333333336,0.5,-0.05380295897220272,05_percent_food,f,Culex tarsalis,no,49.82783333333333,2.075,-0.06741938377843061,28.431999999999995,1.5750000000000002,-0.013616424806227892
191127-11-bottom,9.108833333333333,5.583333333333333,-0.0121705901932192,05_percent_food,f,Culex tarsalis,no,46.29766666666667,0.075,-0.02450093796669242,37.188833333333335,-5.508333333333333,-0.012330347773473221
191127-13-top,3.998,2.1083333333333334,-0.00988583831912182,05_percent_food,f,Culex tarsalis,no,20.560375,11.766666666666667,0.004600145589714555,16.562375,9.658333333333335,0.014485983908836375
191127-13-bottom,1.5766666666666669,8.933333333333334,-0.011354847591810435,05_percent_food,f,Culex tarsalis,no,41.97416666666666,10.991666666666667,-0.0015929485066894233,40.397499999999994,2.0583333333333336,0.009761899085121012
191127-14-bottom,28.47725,6.666666666666667,-0.05701918816994993,05_percent_food,m,Culex tarsalis,no,15.588750000000001,5.266666666666667,-0.01803314633071447,-12.8885,-1.4000000000000004,0.03898604183923546
191127-15-bottom,1.1913333333333334,11.716666666666667,0.002666670908291091,05_percent_food,m,Culex tarsalis,no,20.314666666666668,13.75,0.021204252305414256,19.123333333333335,2.033333333333333,0.018537581397123165
191127-16-top,21.311333333333334,3.3333333333333335,-0.004237877480552779,05_percent_food,m,Culex tarsalis,no,22.8245,0.8,-0.01219988611096437,1.5131666666666668,-2.533333333333333,-0.00796200863041159
191127-17-top,13.915500000000002,0.7583333333333333,0.006145300262160092,05_percent_food,m,Culex tarsalis,no,20.884166666666665,0.041666666666666664,0.03104806240623109,6.968666666666664,-0.7166666666666667,0.024902762144071
191127-17-bottom,13.744291666666665,1.7,0.010567520776173317,05_percent_food,f,Culex tarsalis,no,60.729,0.025,-0.01722451946616449,46.98470833333333,-1.675,-0.027792040242337807
191130-01-bottom,18.48225,3.9583333333333335,-0.022546903162607337,100ul_milliQ_water,m,Culex tarsalis,no,12.7375,0.7083333333333334,-0.008833641081260724,-5.74475,-3.25,0.013713262081346614
191130-02-top,13.6455,1.3666666666666667,0.14222793349651908,100ul_milliQ_water,f,Culex tarsalis,no,21.430375,0.016666666666666666,-0.002461905555078553,7.784875000000001,-1.35,-0.14468983905159763
191130-03-top,63.43375,2.625,0.007521937473200346,100ul_milliQ_water,m,Culex tarsalis,no,2.5860000000000003,15.0,-0.08194753431527978,-60.847750000000005,12.375,-0.08946947178848012
191130-04-bottom,14.479833333333334,10.816666666666666,0.021760230251792953,100ul_quinine,m,Culex tarsalis,no,3.33625,0.016666666666666666,-0.010358111983137151,-11.143583333333334,-10.799999999999999,-0.032118342234930104
191130-05-top,6.278833333333332,1.7833333333333334,-0.0017894972663898834,100ul_quinine,m,Culex tarsalis,no,14.8325,0.016666666666666666,0.0037641547949301413,8.553666666666668,-1.7666666666666668,0.005553652061320025
191130-06-top,2.0094166666666666,9.35,-0.013263328306996447,100ul_quinine,m,Culex tarsalis,no,5.178125,0.6166666666666667,-0.0026527639292747984,3.168708333333333,-8.733333333333333,0.010610564377721649
191130-06-bottom,8.555708333333335,4.125,-0.013755363893528078,100ul_quinine,m,Culex tarsalis,no,8.841,1.05,0.0037278849413177884,0.28529166666666406,-3.075,0.017483248834845866
191130-07-top,4.5302500000000006,2.8916666666666666,-0.012788351133875789,05_percent_food,m,Culex tarsalis,no,23.201625,0.8416666666666667,-0.032818003022708764,18.671374999999998,-2.05,-0.020029651888832975
191130-08-top,14.006666666666666,1.8583333333333334,-0.007765356219102848,05_percent_food,f,Culex tarsalis,no,24.578833333333332,0.016666666666666666,-0.009596829041957328,10.572166666666666,-1.8416666666666668,-0.0018314728228544797
191130-08-bottom,2.001666666666667,4.366666666666666,-0.005476394090290923,05_percent_food,m,Culex tarsalis,no,21.861666666666665,5.108333333333333,-0.006704148017355041,19.86,0.7416666666666671,-0.001227753927064118
191130-09-top,17.06,1.875,-0.01182827774129433,05_percent_food,f,Culex tarsalis,no,68.20891666666668,0.7916666666666666,-0.00825376692872061,51.14891666666668,-1.0833333333333335,0.0035745108125737196
