frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y
764,,True,403,14,,219,555,403,14
765,,True,403,14,,219,555,403,14
766,,True,403,14,,219,555,403,14
767,,True,403,14,,219,555,403,14
768,,True,403,14,,219,555,403,14
769,,True,403,14,,219,555,403,14
770,,True,403,14,,219,555,403,14
771,,True,403,14,,219,555,403,14
772,,True,403,14,,219,555,403,14
773,,True,403,14,,219,555,403,14
774,,True,403,14,,219,555,403,14
775,,True,403,14,,219,555,403,14
776,,True,403,14,,219,555,403,14
777,,True,403,14,,219,555,403,14
778,,True,403,14,,219,555,403,14
779,,True,403,14,,219,555,403,14
780,,True,403,14,,219,555,403,14
781,,True,403,14,,219,555,403,14
782,,True,403,14,,219,555,403,14
783,,True,403,14,,219,555,403,14
784,,True,403,14,,219,555,403,14
785,,True,403,14,,219,555,403,14
786,,True,403,14,,219,555,403,14
787,,True,403,14,,219,555,403,14
788,,True,403,14,,219,555,403,14
789,,True,403,14,,219,555,403,14
790,,True,403,14,,219,555,403,14
791,,True,403,14,,219,555,403,14
792,,True,403,14,,219,555,403,14
793,,True,403,14,,219,555,403,14
794,,True,403,14,,219,555,403,14
795,,True,403,14,,219,555,403,14
796,,True,403,14,,219,555,403,14
797,,True,403,14,,219,555,403,14
798,,True,403,14,,219,555,403,14
799,,True,403,14,,219,555,403,14
800,,True,403,14,,219,555,403,14
801,,True,403,14,,219,555,403,14
802,,True,403,14,,219,555,403,14
803,,True,403,14,,219,555,403,14
804,,True,403,14,,219,555,403,14
805,,True,403,14,,219,555,403,14
806,,True,403,14,,219,555,403,14
807,,True,403,14,,219,555,403,14
808,,True,403,14,,219,555,403,14
809,,True,403,14,,219,555,403,14
810,,True,403,14,,219,555,403,14
811,,True,403,14,,219,555,403,14
812,,True,403,14,,219,555,403,14
813,,True,403,14,,219,555,403,14
814,,True,403,14,,219,555,403,14
815,,True,403,14,,219,555,403,14
816,,True,403,14,,219,555,403,14
817,,True,403,14,,219,555,403,14
818,,True,403,14,,219,555,403,14
819,,True,403,14,,219,555,403,14
820,,True,403,14,,219,555,403,14
821,,True,403,14,,219,555,403,14
822,,True,403,14,,219,555,403,14
823,,True,403,14,,219,555,403,14
824,,True,403,14,,219,555,403,14
825,,True,403,14,,219,555,403,14
826,,True,403,14,,219,555,403,14
827,,True,403,14,,219,555,403,14
828,,True,403,14,,219,555,403,14
829,,True,403,14,,219,555,403,14
830,,True,403,14,,219,555,403,14
831,,True,403,14,,219,555,403,14
832,,True,403,14,,219,555,403,14
833,,True,403,14,,219,555,403,14
834,,True,403,14,,219,555,403,14
835,,True,403,14,,219,555,403,14
836,,True,403,14,,219,555,403,14
837,,True,403,14,,219,555,403,14
838,,True,403,14,,219,555,403,14
839,,True,403,14,,219,555,403,14
840,,True,403,14,,219,555,403,14
841,,True,403,14,,219,555,403,14
842,,True,403,14,,219,555,403,14
843,,True,403,14,,219,555,403,14
844,,True,403,14,,219,555,403,14
845,,True,403,14,,219,555,403,14
846,,True,403,14,,219,555,403,14
847,,True,403,14,,219,555,403,14
848,,True,403,14,,219,555,403,14
849,,True,403,14,,219,555,403,14
850,,True,403,14,,219,555,403,14
851,,True,403,14,,219,555,403,14
852,,True,403,14,,219,555,403,14
853,,True,403,14,,219,555,403,14
854,,True,403,14,,219,555,403,14
855,,True,403,14,,219,555,403,14
856,,True,403,14,,219,555,403,14
857,,True,403,14,,219,555,403,14
858,,True,403,14,,219,555,403,14
859,,True,403,14,,219,555,403,14
860,,True,403,14,,219,555,403,14
861,,True,403,14,,219,555,403,14
862,,True,403,14,,219,555,403,14
863,,True,403,14,,219,555,403,14
864,,True,403,14,,219,555,403,14
865,,True,403,14,,219,555,403,14
866,,True,403,14,,219,555,403,14
867,,True,403,14,,219,555,403,14
868,,True,403,14,,219,555,403,14
869,,True,403,14,,219,555,403,14
870,,True,403,14,,219,555,403,14
871,,True,403,14,,219,555,403,14
872,,True,403,14,,219,555,403,14
873,,True,403,14,,219,555,403,14
874,,True,403,14,,219,555,403,14
875,,True,403,14,,219,555,403,14
876,,True,403,14,,219,555,403,14
877,,True,403,14,,219,555,403,14
878,,True,403,14,,219,555,403,14
879,,True,403,14,,219,555,403,14
880,,True,403,14,,219,555,403,14
881,,True,403,14,,219,555,403,14
882,,True,403,14,,219,555,403,14
883,,True,403,14,,219,555,403,14
884,,True,403,14,,219,555,403,14
885,,True,403,14,,219,555,403,14
886,,True,403,14,,219,555,403,14
887,,True,403,14,,219,555,403,14
888,,True,403,14,,219,555,403,14
889,,True,403,14,,219,555,403,14
890,,True,403,14,,219,555,403,14
891,,True,403,14,,219,555,403,14
892,,True,403,14,,219,555,403,14
893,,True,403,14,,219,555,403,14
894,,True,403,14,,219,555,403,14
895,,True,403,14,,219,555,403,14
896,,True,403,14,,219,555,403,14
897,,True,403,14,,219,555,403,14
898,,True,403,14,,219,555,403,14
899,,True,403,14,,219,555,403,14
900,,True,403,14,,219,555,403,14
901,,True,403,14,,219,555,403,14
902,,True,403,14,,219,555,403,14
903,,True,403,14,,219,555,403,14
904,,True,403,14,,219,555,403,14
905,,True,403,14,,219,555,403,14
906,,True,403,14,,219,555,403,14
907,,True,403,14,,219,555,403,14
908,,True,403,14,,219,555,403,14
909,,True,403,14,,219,555,403,14
910,,True,403,14,,219,555,403,14
911,,True,403,14,,219,555,403,14
912,,True,403,14,,219,555,403,14
913,,True,403,14,,219,555,403,14
914,,True,403,14,,219,555,403,14
915,,True,403,14,,219,555,403,14
916,,True,403,14,,219,555,403,14
917,,True,403,14,,219,555,403,14
918,,True,403,14,,219,555,403,14
919,,True,403,14,,219,555,403,14
920,,True,403,14,,219,555,403,14
921,,True,403,14,,219,555,403,14
922,,True,403,14,,219,555,403,14
923,,True,403,14,,219,555,403,14
924,,True,403,14,,219,555,403,14
925,,True,403,14,,219,555,403,14
926,,True,403,14,,219,555,403,14
927,,True,403,14,,219,555,403,14
928,,True,403,14,,219,555,403,14
929,,True,403,14,,219,555,403,14
930,,True,403,14,,219,555,403,14
931,,True,403,14,,219,555,403,14
932,,True,403,14,,219,555,403,14
933,,True,403,14,,219,555,403,14
934,,True,403,14,,219,555,403,14
935,,True,403,14,,219,555,403,14
936,,True,403,14,,219,555,403,14
937,,True,403,14,,219,555,403,14
938,,True,403,14,,219,555,403,14
939,,True,403,14,,219,555,403,14
940,,True,403,14,,219,555,403,14
941,,True,403,14,,219,555,403,14
942,,True,403,14,,219,555,403,14
943,,True,403,14,,219,555,403,14
944,,True,403,14,,219,555,403,14
945,,True,403,14,,219,555,403,14
946,,True,403,14,,219,555,403,14
947,,True,403,14,,219,555,403,14
948,,True,403,14,,219,555,403,14
949,,True,403,14,,219,555,403,14
950,,True,403,14,,219,555,403,14
951,,True,403,14,,219,555,403,14
952,,True,403,14,,219,555,403,14
953,,True,403,14,,219,555,403,14
954,,True,403,14,,219,555,403,14
955,,True,403,14,,219,555,403,14
956,,True,403,14,,219,555,403,14
957,,True,403,14,,219,555,403,14
958,,True,403,14,,219,555,403,14
959,,True,403,14,,219,555,403,14
960,,True,403,14,,219,555,403,14
961,,True,403,14,,219,555,403,14
962,,True,403,14,,219,555,403,14
963,,True,403,14,,219,555,403,14
964,,True,403,14,,219,555,403,14
965,,True,403,14,,219,555,403,14
966,,True,403,14,,219,555,403,14
967,,True,403,14,,219,555,403,14
968,,True,403,14,,219,555,403,14
969,,True,403,14,,219,555,403,14
970,,True,403,14,,219,555,403,14
971,,True,403,14,,219,555,403,14
972,,True,403,14,,219,555,403,14
973,,True,403,14,,219,555,403,14
974,,True,403,14,,219,555,403,14
975,,True,403,14,,219,555,403,14
976,,True,403,14,,219,555,403,14
977,,True,403,14,,219,555,403,14
978,,True,403,14,,219,555,403,14
979,,True,403,14,,219,555,403,14
980,,True,403,14,,219,555,403,14
981,,True,403,14,,219,555,403,14
982,,True,403,14,,219,555,403,14
983,,True,403,14,,219,555,403,14
984,,True,403,14,,219,555,403,14
985,,True,403,14,,219,555,403,14
986,,True,403,14,,219,555,403,14
987,,True,403,14,,219,555,403,14
988,,True,403,14,,219,555,403,14
989,,True,403,14,,219,555,403,14
990,,True,403,14,,219,555,403,14
991,,True,403,14,,219,555,403,14
992,,True,403,14,,219,555,403,14
993,,True,403,14,,219,555,403,14
994,,True,403,14,,219,555,403,14
995,,True,403,14,,219,555,403,14
996,,True,403,14,,219,555,403,14
997,,True,403,14,,219,555,403,14
998,,True,403,14,,219,555,403,14
999,,True,403,14,,219,555,403,14
1000,,True,403,14,,219,555,403,14
1001,,True,403,14,,219,555,403,14
1002,,True,403,14,,219,555,403,14
1003,,True,403,14,,219,555,403,14
1004,,True,403,14,,219,555,403,14
1005,,True,403,14,,219,555,403,14
1006,,True,403,14,,219,555,403,14
1007,,True,403,14,,219,555,403,14
1008,,True,403,14,,219,555,403,14
1009,,True,403,14,,219,555,403,14
1010,,True,403,14,,219,555,403,14
1011,,True,403,14,,219,555,403,14
1012,,True,403,14,,219,555,403,14
1013,,True,403,14,,219,555,403,14
1014,,True,403,14,,219,555,403,14
1015,,True,403,14,,219,555,403,14
1016,,True,403,14,,219,555,403,14
1017,,True,403,14,,219,555,403,14
1018,,True,403,14,,219,555,403,14
1019,,True,403,14,,219,555,403,14
1020,,True,403,14,,219,555,403,14
1021,,True,403,14,,219,555,403,14
1022,,True,403,14,,219,555,403,14
1023,,True,403,14,,219,555,403,14
1024,,True,403,14,,219,555,403,14
1025,,True,403,14,,219,555,403,14
1026,,True,403,14,,219,555,403,14
1027,,True,403,14,,219,555,403,14
1028,,True,403,14,,219,555,403,14
1029,,True,403,14,,219,555,403,14
1030,,True,403,14,,219,555,403,14
1031,,True,403,14,,219,555,403,14
1032,,True,403,14,,219,555,403,14
1033,,True,403,14,,219,555,403,14
1034,,True,403,14,,219,555,403,14
1035,,True,403,14,,219,555,403,14
1036,,True,403,14,,219,555,403,14
1037,,True,403,14,,219,555,403,14
1038,,True,403,14,,219,555,403,14
1039,,True,396,14,,219,555,396,14
1040,,True,395,15,,219,555,395,15
1041,,True,389,10,,219,555,389,10
1042,,True,389,9,,219,555,389,9
1043,,True,385,6,,219,555,385,6
1044,,True,385,6,,219,555,385,6
1045,,True,385,6,,219,555,385,6
1046,,True,385,6,,219,555,385,6
1047,,True,385,6,,219,555,385,6
1048,,True,385,6,,219,555,385,6
1049,,True,385,6,,219,555,385,6
1050,,True,385,6,,219,555,385,6
1051,,True,385,6,,219,555,385,6
1052,,True,385,6,,219,555,385,6
1053,,True,385,6,,219,555,385,6
1054,,True,385,6,,219,555,385,6
1055,,True,385,6,,219,555,385,6
1056,,True,385,6,,219,555,385,6
1057,,True,385,6,,219,555,385,6
1058,,True,385,6,,219,555,385,6
1059,,True,385,6,,219,555,385,6
1060,,True,385,6,,219,555,385,6
1061,,True,385,6,,219,555,385,6
1062,,True,385,6,,219,555,385,6
1063,,True,385,6,,219,555,385,6
1064,,True,385,6,,219,555,385,6
1065,,True,385,6,,219,555,385,6
1066,,True,385,6,,219,555,385,6
1067,,True,385,6,,219,555,385,6
1068,,True,385,6,,219,555,385,6
1069,,True,385,6,,219,555,385,6
1070,,True,385,6,,219,555,385,6
1071,,True,385,6,,219,555,385,6
1072,,True,385,6,,219,555,385,6
1073,,True,385,6,,219,555,385,6
1074,,True,385,6,,219,555,385,6
1075,,True,385,6,,219,555,385,6
1076,,True,385,6,,219,555,385,6
1077,,True,385,6,,219,555,385,6
1078,,True,385,6,,219,555,385,6
1079,,True,385,6,,219,555,385,6
1080,,True,385,6,,219,555,385,6
1081,,True,385,6,,219,555,385,6
1082,,True,385,6,,219,555,385,6
1083,,True,385,6,,219,555,385,6
1084,,True,385,6,,219,555,385,6
1085,,True,385,6,,219,555,385,6
1086,,True,385,6,,219,555,385,6
1087,,True,385,6,,219,555,385,6
1088,,True,385,6,,219,555,385,6
1089,,True,385,6,,219,555,385,6
1090,,True,385,6,,219,555,385,6
1091,,True,385,6,,219,555,385,6
1092,,True,385,6,,219,555,385,6
1093,,True,385,6,,219,555,385,6
1094,,True,385,6,,219,555,385,6
1095,,True,385,6,,219,555,385,6
1096,,True,385,6,,219,555,385,6
1097,,True,385,6,,219,555,385,6
1098,,True,385,6,,219,555,385,6
1099,,True,385,6,,219,555,385,6
1100,,True,385,6,,219,555,385,6
1101,,True,385,6,,219,555,385,6
1102,,True,385,6,,219,555,385,6
1103,,True,385,6,,219,555,385,6
1104,,True,385,6,,219,555,385,6
1105,,True,385,6,,219,555,385,6
1106,,True,385,6,,219,555,385,6
1107,,True,385,6,,219,555,385,6
1108,,True,385,6,,219,555,385,6
1109,,True,385,6,,219,555,385,6
1110,,True,385,6,,219,555,385,6
1111,,True,385,6,,219,555,385,6
1112,,True,385,6,,219,555,385,6
1113,,True,385,6,,219,555,385,6
1114,,True,385,6,,219,555,385,6
1115,,True,385,6,,219,555,385,6
1116,,True,385,6,,219,555,385,6
1117,,True,385,6,,219,555,385,6
1118,,True,385,6,,219,555,385,6
1119,,True,385,6,,219,555,385,6
1120,,True,385,6,,219,555,385,6
1121,,True,385,6,,219,555,385,6
1122,,True,385,6,,219,555,385,6
1123,,True,385,6,,219,555,385,6
1124,,True,385,6,,219,555,385,6
1125,,True,385,6,,219,555,385,6
1126,,True,385,6,,219,555,385,6
1127,,True,385,6,,219,555,385,6
1128,,True,385,6,,219,555,385,6
1129,,True,385,6,,219,555,385,6
1130,,True,385,6,,219,555,385,6
1131,,True,385,6,,219,555,385,6
1132,,True,385,6,,219,555,385,6
1133,,True,385,6,,219,555,385,6
1134,,True,385,6,,219,555,385,6
1135,,True,385,6,,219,555,385,6
1136,,True,385,6,,219,555,385,6
1137,,True,385,6,,219,555,385,6
1138,,True,385,6,,219,555,385,6
1139,,True,385,6,,219,555,385,6
1140,,True,385,6,,219,555,385,6
1141,,True,385,6,,219,555,385,6
1142,,True,385,6,,219,555,385,6
1143,,True,385,6,,219,555,385,6
1144,,True,385,6,,219,555,385,6
1145,,True,385,6,,219,555,385,6
1146,,True,385,6,,219,555,385,6
1147,,True,385,6,,219,555,385,6
1148,,True,385,6,,219,555,385,6
1149,,True,385,6,,219,555,385,6
1150,,True,385,6,,219,555,385,6
1151,,True,385,6,,219,555,385,6
1152,,True,385,6,,219,555,385,6
1153,,True,385,6,,219,555,385,6
1154,,True,385,6,,219,555,385,6
1155,,True,385,6,,219,555,385,6
1156,,True,385,6,,219,555,385,6
1157,,True,385,6,,219,555,385,6
1158,,True,385,6,,219,555,385,6
1159,,True,385,6,,219,555,385,6
1160,,True,385,6,,219,555,385,6
1161,,True,385,6,,219,555,385,6
1162,,True,385,6,,219,555,385,6
1163,,True,385,6,,219,555,385,6
1164,,True,385,6,,219,555,385,6
1165,,True,385,6,,219,555,385,6
1166,,True,385,6,,219,555,385,6
1167,,True,385,6,,219,555,385,6
1168,,True,385,6,,219,555,385,6
1169,,True,385,6,,219,555,385,6
1170,,True,385,6,,219,555,385,6
1171,,True,385,6,,219,555,385,6
1172,,True,385,6,,219,555,385,6
1173,,True,385,6,,219,555,385,6
1174,,True,385,6,,219,555,385,6
1175,,True,385,6,,219,555,385,6
1176,,True,385,6,,219,555,385,6
1177,,True,385,6,,219,555,385,6
1178,,True,385,6,,219,555,385,6
1179,,True,385,6,,219,555,385,6
1180,,True,385,6,,219,555,385,6
1181,,True,385,6,,219,555,385,6
1182,,True,385,6,,219,555,385,6
1183,,True,385,6,,219,555,385,6
1184,,True,385,6,,219,555,385,6
1185,,True,385,6,,219,555,385,6
1186,,True,385,6,,219,555,385,6
1187,,True,385,6,,219,555,385,6
1188,,True,385,6,,219,555,385,6
1189,,True,385,6,,219,555,385,6
1190,,True,385,6,,219,555,385,6
1191,,True,385,6,,219,555,385,6
1192,,True,385,6,,219,555,385,6
1193,,True,385,6,,219,555,385,6
1194,,True,385,6,,219,555,385,6
1195,,True,385,6,,219,555,385,6
1196,,True,385,6,,219,555,385,6
1197,,True,385,6,,219,555,385,6
1198,,True,385,6,,219,555,385,6
1199,,True,385,6,,219,555,385,6
1200,,True,385,6,,219,555,385,6
1201,,True,385,6,,219,555,385,6
1202,,True,385,6,,219,555,385,6
1203,,True,385,6,,219,555,385,6
1204,,True,385,6,,219,555,385,6
1205,,True,385,6,,219,555,385,6
1206,,True,385,6,,219,555,385,6
1207,,True,385,6,,219,555,385,6
1208,,True,385,6,,219,555,385,6
1209,,True,385,6,,219,555,385,6
1210,,True,385,6,,219,555,385,6
1211,,True,385,6,,219,555,385,6
1212,,True,385,6,,219,555,385,6
1213,,True,385,6,,219,555,385,6
1214,,True,385,6,,219,555,385,6
1215,,True,385,6,,219,555,385,6
1216,,True,385,6,,219,555,385,6
1217,,True,385,6,,219,555,385,6
1218,,True,385,6,,219,555,385,6
1219,,True,385,6,,219,555,385,6
1220,,True,385,6,,219,555,385,6
1221,,True,385,6,,219,555,385,6
1222,,True,385,6,,219,555,385,6
1223,,True,385,6,,219,555,385,6
1224,,True,385,6,,219,555,385,6
1225,,True,385,6,,219,555,385,6
1226,,True,385,6,,219,555,385,6
1227,,True,385,6,,219,555,385,6
1228,,True,385,6,,219,555,385,6
1229,,True,385,6,,219,555,385,6
1230,,True,385,6,,219,555,385,6
1231,,True,385,6,,219,555,385,6
1232,,True,385,6,,219,555,385,6
1233,,True,385,6,,219,555,385,6
1234,,True,385,6,,219,555,385,6
1235,,True,385,6,,219,555,385,6
1236,,True,385,6,,219,555,385,6
1237,,True,385,6,,219,555,385,6
1238,,True,385,6,,219,555,385,6
1239,,True,385,6,,219,555,385,6
1240,,True,385,6,,219,555,385,6
1241,,True,385,6,,219,555,385,6
1242,,True,385,6,,219,555,385,6
1243,,True,385,6,,219,555,385,6
1244,,True,385,6,,219,555,385,6
1245,,True,385,6,,219,555,385,6
1246,,True,385,6,,219,555,385,6
1247,,True,385,6,,219,555,385,6
1248,,True,385,6,,219,555,385,6
1249,,True,385,6,,219,555,385,6
1250,,True,385,6,,219,555,385,6
1251,,True,385,6,,219,555,385,6
1252,,True,385,6,,219,555,385,6
1253,,True,385,6,,219,555,385,6
1254,,True,385,6,,219,555,385,6
1255,,True,385,6,,219,555,385,6
1256,,True,385,6,,219,555,385,6
1257,,True,385,6,,219,555,385,6
1258,,True,385,6,,219,555,385,6
1259,,True,385,6,,219,555,385,6
1260,,True,385,6,,219,555,385,6
1261,,True,385,6,,219,555,385,6
1262,,True,385,6,,219,555,385,6
1263,,True,385,6,,219,555,385,6
1264,,True,385,6,,219,555,385,6
1265,,True,385,6,,219,555,385,6
1266,,True,385,6,,219,555,385,6
1267,,True,385,6,,219,555,385,6
1268,,True,385,6,,219,555,385,6
1269,,True,385,6,,219,555,385,6
1270,,True,385,6,,219,555,385,6
1271,,True,385,6,,219,555,385,6
1272,,True,385,6,,219,555,385,6
1273,,True,385,6,,219,555,385,6
1274,,True,385,6,,219,555,385,6
1275,,True,385,6,,219,555,385,6
1276,,True,385,6,,219,555,385,6
1277,,True,385,6,,219,555,385,6
1278,,True,385,6,,219,555,385,6
1279,,True,385,6,,219,555,385,6
1280,,True,385,6,,219,555,385,6
1281,,True,385,6,,219,555,385,6
1282,,True,385,6,,219,555,385,6
1283,,True,385,6,,219,555,385,6
1284,,True,385,6,,219,555,385,6
1285,,True,385,6,,219,555,385,6
1286,,True,385,6,,219,555,385,6
1287,,True,385,6,,219,555,385,6
1288,,True,385,6,,219,555,385,6
1289,,True,385,6,,219,555,385,6
1290,,True,385,6,,219,555,385,6
1291,,True,385,6,,219,555,385,6
1292,,True,385,6,,219,555,385,6
1293,,True,385,6,,219,555,385,6
1294,,True,385,6,,219,555,385,6
1295,,True,385,6,,219,555,385,6
1296,,True,385,6,,219,555,385,6
1297,,True,385,6,,219,555,385,6
1298,,True,385,6,,219,555,385,6
1299,,True,385,6,,219,555,385,6
1300,,True,385,6,,219,555,385,6
1301,,True,385,6,,219,555,385,6
1302,,True,385,6,,219,555,385,6
1303,,True,385,6,,219,555,385,6
1304,,True,385,6,,219,555,385,6
1305,,True,385,6,,219,555,385,6
1306,,True,385,6,,219,555,385,6
1307,,True,385,6,,219,555,385,6
1308,,True,385,6,,219,555,385,6
1309,,True,385,6,,219,555,385,6
1310,,True,385,6,,219,555,385,6
1311,,True,385,6,,219,555,385,6
1312,,True,385,6,,219,555,385,6
1313,,True,385,6,,219,555,385,6
1314,,True,385,6,,219,555,385,6
1315,,True,385,6,,219,555,385,6
1316,,True,385,6,,219,555,385,6
1317,,True,385,6,,219,555,385,6
1318,,True,385,6,,219,555,385,6
1319,,True,385,6,,219,555,385,6
1320,,True,385,6,,219,555,385,6
1321,,True,385,6,,219,555,385,6
1322,,True,385,6,,219,555,385,6
1323,,True,385,6,,219,555,385,6
1324,,True,385,6,,219,555,385,6
1325,,True,385,6,,219,555,385,6
1326,,True,385,6,,219,555,385,6
1327,,True,385,6,,219,555,385,6
1328,,True,385,6,,219,555,385,6
1329,,True,385,6,,219,555,385,6
1330,,True,385,6,,219,555,385,6
1331,,True,385,6,,219,555,385,6
1332,,True,385,6,,219,555,385,6
1333,,True,385,6,,219,555,385,6
1334,,True,385,6,,219,555,385,6
1335,,True,385,6,,219,555,385,6
1336,,True,385,6,,219,555,385,6
1337,,True,385,6,,219,555,385,6
1338,,True,385,6,,219,555,385,6
1339,,True,385,6,,219,555,385,6
1340,,True,385,6,,219,555,385,6
1341,,True,385,6,,219,555,385,6
1342,,True,385,6,,219,555,385,6
1343,,True,385,6,,219,555,385,6
1344,,True,385,6,,219,555,385,6
1345,,True,385,6,,219,555,385,6
1346,,True,385,6,,219,555,385,6
1347,,True,385,6,,219,555,385,6
1348,,True,385,6,,219,555,385,6
1349,,True,385,6,,219,555,385,6
1350,,True,385,6,,219,555,385,6
1351,,True,385,6,,219,555,385,6
1352,,True,385,6,,219,555,385,6
1353,,True,385,6,,219,555,385,6
1354,,True,385,6,,219,555,385,6
1355,,True,385,6,,219,555,385,6
1356,,True,385,6,,219,555,385,6
1357,,True,385,6,,219,555,385,6
1358,,True,385,6,,219,555,385,6
1359,,True,385,6,,219,555,385,6
1360,,True,385,6,,219,555,385,6
1361,,True,385,6,,219,555,385,6
1362,,True,385,6,,219,555,385,6
1363,,True,385,6,,219,555,385,6
1364,,True,385,6,,219,555,385,6
1365,,True,385,6,,219,555,385,6
1366,,True,385,6,,219,555,385,6
1367,,True,385,6,,219,555,385,6
1368,,True,385,6,,219,555,385,6
1369,,True,385,6,,219,555,385,6
1370,,True,385,6,,219,555,385,6
1371,,True,385,6,,219,555,385,6
1372,,True,385,6,,219,555,385,6
1373,,True,385,6,,219,555,385,6
1374,,True,385,6,,219,555,385,6
1375,,True,385,6,,219,555,385,6
1376,,True,385,6,,219,555,385,6
1377,,True,385,6,,219,555,385,6
1378,,True,385,6,,219,555,385,6
1379,,True,385,6,,219,555,385,6
1380,,True,385,6,,219,555,385,6
1381,,True,385,6,,219,555,385,6
1382,,True,385,6,,219,555,385,6
1383,,True,385,6,,219,555,385,6
1384,,True,385,6,,219,555,385,6
1385,,True,385,6,,219,555,385,6
1386,,True,385,6,,219,555,385,6
1387,,True,385,6,,219,555,385,6
1388,,True,385,6,,219,555,385,6
1389,,True,385,6,,219,555,385,6
1390,,True,385,6,,219,555,385,6
1391,,True,385,6,,219,555,385,6
1392,,True,385,6,,219,555,385,6
1393,,True,385,6,,219,555,385,6
1394,,True,385,6,,219,555,385,6
1395,,True,385,6,,219,555,385,6
1396,,True,385,6,,219,555,385,6
1397,,True,385,6,,219,555,385,6
1398,,True,385,6,,219,555,385,6
1399,,True,385,6,,219,555,385,6
1400,,True,385,6,,219,555,385,6
1401,,True,385,6,,219,555,385,6
1402,,True,385,6,,219,555,385,6
1403,,True,385,6,,219,555,385,6
1404,,True,385,6,,219,555,385,6
1405,,True,385,6,,219,555,385,6
1406,,True,385,6,,219,555,385,6
1407,,True,385,6,,219,555,385,6
1408,,True,385,6,,219,555,385,6
1409,,True,385,6,,219,555,385,6
1410,,True,385,6,,219,555,385,6
1411,,True,385,6,,219,555,385,6
1412,,True,385,6,,219,555,385,6
1413,,True,385,6,,219,555,385,6
1414,,True,385,6,,219,555,385,6
1415,,True,385,6,,219,555,385,6
1416,,True,385,6,,219,555,385,6
1417,,True,385,6,,219,555,385,6
1418,,True,385,6,,219,555,385,6
1419,,True,385,6,,219,555,385,6
1420,,True,385,6,,219,555,385,6
1421,,True,385,6,,219,555,385,6
1422,,True,385,6,,219,555,385,6
1423,,True,385,6,,219,555,385,6
1424,,True,385,6,,219,555,385,6
1425,,True,385,6,,219,555,385,6
1426,,True,385,6,,219,555,385,6
1427,,True,385,6,,219,555,385,6
1428,,True,385,6,,219,555,385,6
1429,,True,385,6,,219,555,385,6
1430,,True,385,6,,219,555,385,6
1431,,True,385,6,,219,555,385,6
1432,,True,385,6,,219,555,385,6
1433,,True,385,6,,219,555,385,6
1434,,True,385,6,,219,555,385,6
1435,,True,385,6,,219,555,385,6
1436,,True,385,6,,219,555,385,6
1437,,True,385,6,,219,555,385,6
1438,,True,385,6,,219,555,385,6
1439,,True,385,6,,219,555,385,6
1440,,True,385,6,,219,555,385,6
1441,,True,385,6,,219,555,385,6
1442,,True,385,6,,219,555,385,6
1443,,True,385,6,,219,555,385,6
1444,,True,385,6,,219,555,385,6
1445,,True,385,6,,219,555,385,6
1446,,True,385,6,,219,555,385,6
1447,,True,385,6,,219,555,385,6
1448,,True,385,6,,219,555,385,6
1449,,True,385,6,,219,555,385,6
1450,,True,385,6,,219,555,385,6
1451,,True,385,6,,219,555,385,6
1452,,True,385,6,,219,555,385,6
1453,,True,385,6,,219,555,385,6
1454,,True,385,6,,219,555,385,6
1455,,True,385,6,,219,555,385,6
1456,,True,385,6,,219,555,385,6
1457,,True,385,6,,219,555,385,6
1458,,True,385,6,,219,555,385,6
1459,,True,385,6,,219,555,385,6
1460,,True,385,6,,219,555,385,6
1461,,True,385,6,,219,555,385,6
1462,,True,385,6,,219,555,385,6
1463,,True,385,6,,219,555,385,6
1464,,True,385,6,,219,555,385,6
1465,,True,385,6,,219,555,385,6
1466,,True,385,6,,219,555,385,6
1467,,True,385,6,,219,555,385,6
1468,,True,385,6,,219,555,385,6
1469,,True,385,6,,219,555,385,6
1470,,True,385,6,,219,555,385,6
1471,,True,385,6,,219,555,385,6
1472,,True,385,6,,219,555,385,6
1473,,True,385,6,,219,555,385,6
1474,,True,385,6,,219,555,385,6
1475,,True,385,6,,219,555,385,6
1476,,True,385,6,,219,555,385,6
1477,,True,385,6,,219,555,385,6
1478,,True,385,6,,219,555,385,6
1479,,True,385,6,,219,555,385,6
1480,,True,385,6,,219,555,385,6
1481,,True,385,6,,219,555,385,6
1482,,True,385,6,,219,555,385,6
1483,,True,385,6,,219,555,385,6
1484,,True,385,6,,219,555,385,6
1485,,True,385,6,,219,555,385,6
1486,,True,385,6,,219,555,385,6
1487,,True,385,6,,219,555,385,6
1488,,True,385,6,,219,555,385,6
1489,,True,385,6,,219,555,385,6
1490,,True,385,6,,219,555,385,6
1491,,True,385,6,,219,555,385,6
1492,,True,385,6,,219,555,385,6
1493,,True,385,6,,219,555,385,6
1494,,True,385,6,,219,555,385,6
1495,,True,385,6,,219,555,385,6
1496,,True,385,6,,219,555,385,6
1497,,True,385,6,,219,555,385,6
1498,,True,385,6,,219,555,385,6
1499,,True,385,6,,219,555,385,6
1500,,True,385,6,,219,555,385,6
1501,,True,385,6,,219,555,385,6
1502,,True,385,6,,219,555,385,6
1503,,True,385,6,,219,555,385,6
1504,,True,385,6,,219,555,385,6
1505,,True,385,6,,219,555,385,6
1506,,True,385,6,,219,555,385,6
1507,,True,385,6,,219,555,385,6
1508,,True,385,6,,219,555,385,6
1509,,True,385,6,,219,555,385,6
