frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y
1507,,True,137,29,,229,566,137,29
1508,,True,137,29,,229,566,137,29
1509,,True,137,29,,229,566,137,29
1510,,True,137,29,,229,566,137,29
1511,,True,137,29,,229,566,137,29
1512,,True,137,29,,229,566,137,29
1513,,True,137,29,,229,566,137,29
1514,,True,137,29,,229,566,137,29
1515,,True,137,29,,229,566,137,29
1516,,True,137,29,,229,566,137,29
1517,,True,137,29,,229,566,137,29
1518,,True,137,29,,229,566,137,29
1519,,True,137,29,,229,566,137,29
1520,,True,137,29,,229,566,137,29
1521,,True,137,29,,229,566,137,29
1522,,True,137,29,,229,566,137,29
1523,,True,137,29,,229,566,137,29
1524,,True,137,29,,229,566,137,29
1525,,True,137,29,,229,566,137,29
1526,,True,137,29,,229,566,137,29
1527,,True,137,29,,229,566,137,29
1528,,True,137,29,,229,566,137,29
1529,,True,137,29,,229,566,137,29
1530,,True,137,29,,229,566,137,29
1531,,True,137,29,,229,566,137,29
1532,,True,137,29,,229,566,137,29
1533,,True,137,29,,229,566,137,29
1534,,True,137,29,,229,566,137,29
1535,,True,137,29,,229,566,137,29
1536,,True,137,29,,229,566,137,29
1537,,True,137,29,,229,566,137,29
1538,,True,137,29,,229,566,137,29
1539,,True,137,29,,229,566,137,29
1540,,True,137,29,,229,566,137,29
1541,,True,137,29,,229,566,137,29
1542,,True,137,29,,229,566,137,29
1543,,True,137,29,,229,566,137,29
1544,,True,137,29,,229,566,137,29
1545,,True,137,29,,229,566,137,29
1546,,True,137,29,,229,566,137,29
1547,,True,137,29,,229,566,137,29
1548,,True,137,29,,229,566,137,29
1549,,True,137,29,,229,566,137,29
1550,,True,137,29,,229,566,137,29
1551,,True,137,29,,229,566,137,29
1552,,True,137,29,,229,566,137,29
1553,,True,137,29,,229,566,137,29
1554,,True,137,29,,229,566,137,29
1555,,True,137,29,,229,566,137,29
1556,,True,137,29,,229,566,137,29
1557,,True,137,29,,229,566,137,29
1558,,True,137,29,,229,566,137,29
1559,,True,137,29,,229,566,137,29
1560,,True,137,29,,229,566,137,29
1561,,True,137,29,,229,566,137,29
1562,,True,137,29,,229,566,137,29
1563,,True,137,29,,229,566,137,29
1564,,True,137,29,,229,566,137,29
1565,,True,137,29,,229,566,137,29
1566,,True,137,29,,229,566,137,29
1567,,True,137,29,,229,566,137,29
1568,,True,137,29,,229,566,137,29
1569,,True,137,29,,229,566,137,29
1570,,True,137,29,,229,566,137,29
1571,,True,137,29,,229,566,137,29
1572,,True,137,29,,229,566,137,29
1573,,True,137,29,,229,566,137,29
1574,,True,137,29,,229,566,137,29
1575,,True,137,29,,229,566,137,29
1576,,True,137,29,,229,566,137,29
1577,,True,137,29,,229,566,137,29
1578,,True,137,29,,229,566,137,29
1579,,True,137,29,,229,566,137,29
1580,,True,137,29,,229,566,137,29
1581,,True,137,29,,229,566,137,29
1582,,True,137,29,,229,566,137,29
1583,,True,137,29,,229,566,137,29
1584,,True,137,29,,229,566,137,29
1585,,True,137,29,,229,566,137,29
1586,,True,137,29,,229,566,137,29
1587,,True,137,29,,229,566,137,29
1588,,True,137,29,,229,566,137,29
1589,,True,137,29,,229,566,137,29
1590,,True,137,29,,229,566,137,29
1591,,True,137,29,,229,566,137,29
1592,,True,137,29,,229,566,137,29
1593,,True,137,29,,229,566,137,29
1594,,True,137,29,,229,566,137,29
1595,,True,137,29,,229,566,137,29
1596,,True,137,29,,229,566,137,29
1597,,True,137,29,,229,566,137,29
1598,,True,137,29,,229,566,137,29
1599,,True,137,29,,229,566,137,29
1600,,True,137,29,,229,566,137,29
1601,,True,137,29,,229,566,137,29
1602,,True,137,29,,229,566,137,29
1603,,True,137,29,,229,566,137,29
1604,,True,137,29,,229,566,137,29
1605,,True,137,29,,229,566,137,29
1606,,True,137,29,,229,566,137,29
1607,,True,137,29,,229,566,137,29
1608,,True,137,29,,229,566,137,29
1609,,True,137,29,,229,566,137,29
1610,,True,137,29,,229,566,137,29
1611,,True,137,29,,229,566,137,29
1612,,True,137,29,,229,566,137,29
1613,,True,137,29,,229,566,137,29
1614,,True,137,29,,229,566,137,29
1615,,True,137,29,,229,566,137,29
1616,,True,137,29,,229,566,137,29
1617,,True,137,29,,229,566,137,29
1618,,True,137,29,,229,566,137,29
1619,,True,137,29,,229,566,137,29
1620,,True,137,29,,229,566,137,29
1621,,True,137,29,,229,566,137,29
1622,,True,137,29,,229,566,137,29
1623,,True,137,29,,229,566,137,29
1624,,True,137,29,,229,566,137,29
1625,,True,137,29,,229,566,137,29
1626,,True,137,29,,229,566,137,29
1627,,True,137,29,,229,566,137,29
1628,,True,137,29,,229,566,137,29
1629,,True,137,29,,229,566,137,29
1630,,True,137,29,,229,566,137,29
1631,,True,137,29,,229,566,137,29
1632,,True,137,29,,229,566,137,29
1633,,True,137,29,,229,566,137,29
1634,,True,137,29,,229,566,137,29
1635,,True,137,29,,229,566,137,29
1636,,True,137,29,,229,566,137,29
1637,,True,137,29,,229,566,137,29
1638,,True,137,29,,229,566,137,29
1639,,True,137,29,,229,566,137,29
1640,,True,137,29,,229,566,137,29
1641,,True,137,29,,229,566,137,29
1642,,True,137,29,,229,566,137,29
1643,,True,137,29,,229,566,137,29
1644,,True,137,29,,229,566,137,29
1645,,True,137,29,,229,566,137,29
1646,,True,137,29,,229,566,137,29
1647,,True,137,29,,229,566,137,29
1648,,True,137,29,,229,566,137,29
1649,,True,137,29,,229,566,137,29
1650,,True,137,29,,229,566,137,29
1651,,True,137,29,,229,566,137,29
1652,,True,137,29,,229,566,137,29
1653,,True,137,29,,229,566,137,29
1654,,True,137,29,,229,566,137,29
1655,,True,137,29,,229,566,137,29
1656,,True,137,29,,229,566,137,29
1657,,True,137,29,,229,566,137,29
1658,,True,137,29,,229,566,137,29
1659,,True,137,29,,229,566,137,29
1660,,True,137,29,,229,566,137,29
1661,,True,137,29,,229,566,137,29
1662,,True,137,29,,229,566,137,29
1663,,True,137,29,,229,566,137,29
1664,,True,137,29,,229,566,137,29
1665,,True,137,29,,229,566,137,29
1666,,True,137,29,,229,566,137,29
1667,,True,137,29,,229,566,137,29
1668,,True,137,29,,229,566,137,29
1669,,True,137,29,,229,566,137,29
1670,,True,137,29,,229,566,137,29
1671,,True,137,29,,229,566,137,29
1672,,True,137,29,,229,566,137,29
1673,,True,137,29,,229,566,137,29
1674,,True,137,29,,229,566,137,29
1675,,True,137,29,,229,566,137,29
1676,,True,137,29,,229,566,137,29
1677,,True,137,29,,229,566,137,29
1678,,True,137,29,,229,566,137,29
1679,,True,137,29,,229,566,137,29
1680,,True,137,29,,229,566,137,29
1681,,True,137,29,,229,566,137,29
1682,,True,137,29,,229,566,137,29
1683,,True,137,29,,229,566,137,29
1684,,True,137,29,,229,566,137,29
1685,,True,137,29,,229,566,137,29
1686,,True,137,29,,229,566,137,29
1687,,True,137,29,,229,566,137,29
1688,,True,137,29,,229,566,137,29
1689,,True,137,29,,229,566,137,29
1690,,True,137,29,,229,566,137,29
1691,,True,137,29,,229,566,137,29
1692,,True,137,29,,229,566,137,29
1693,,True,137,29,,229,566,137,29
1694,,True,137,29,,229,566,137,29
1695,,True,137,29,,229,566,137,29
1696,,True,137,29,,229,566,137,29
1697,,True,137,29,,229,566,137,29
1698,,True,137,29,,229,566,137,29
1699,,True,137,29,,229,566,137,29
1700,,True,137,29,,229,566,137,29
1701,,True,137,29,,229,566,137,29
1702,,True,137,29,,229,566,137,29
1703,,True,137,29,,229,566,137,29
1704,,True,137,29,,229,566,137,29
1705,,True,137,29,,229,566,137,29
1706,,True,137,29,,229,566,137,29
1707,,True,137,29,,229,566,137,29
1708,,True,137,29,,229,566,137,29
1709,,True,137,29,,229,566,137,29
1710,,True,137,29,,229,566,137,29
1711,,True,137,29,,229,566,137,29
1712,,True,137,29,,229,566,137,29
1713,,True,137,29,,229,566,137,29
1714,,True,137,29,,229,566,137,29
1715,,True,137,29,,229,566,137,29
1716,,True,137,29,,229,566,137,29
1717,,True,137,29,,229,566,137,29
1718,,True,137,29,,229,566,137,29
1719,,True,137,29,,229,566,137,29
1720,,True,137,29,,229,566,137,29
1721,,True,137,29,,229,566,137,29
1722,,True,137,29,,229,566,137,29
1723,,True,137,29,,229,566,137,29
1724,,True,137,29,,229,566,137,29
1725,,True,137,29,,229,566,137,29
1726,,True,137,29,,229,566,137,29
1727,,True,137,29,,229,566,137,29
1728,,True,137,29,,229,566,137,29
1729,,True,137,29,,229,566,137,29
1730,,True,137,29,,229,566,137,29
1731,,True,137,29,,229,566,137,29
1732,,True,137,29,,229,566,137,29
1733,,True,137,29,,229,566,137,29
1734,,True,137,29,,229,566,137,29
1735,,True,137,29,,229,566,137,29
1736,,True,137,29,,229,566,137,29
1737,,True,137,29,,229,566,137,29
1738,,True,137,29,,229,566,137,29
1739,,True,137,29,,229,566,137,29
1740,,True,137,29,,229,566,137,29
1741,,True,137,29,,229,566,137,29
1742,,True,137,29,,229,566,137,29
1743,,True,137,29,,229,566,137,29
1744,,True,137,29,,229,566,137,29
1745,,True,137,29,,229,566,137,29
1746,,True,137,29,,229,566,137,29
1747,,True,137,29,,229,566,137,29
1748,,True,137,29,,229,566,137,29
1749,,True,137,29,,229,566,137,29
1750,,True,137,29,,229,566,137,29
1751,,True,137,29,,229,566,137,29
1752,,True,137,29,,229,566,137,29
1753,,True,137,29,,229,566,137,29
1754,,True,137,29,,229,566,137,29
1755,,True,137,29,,229,566,137,29
1756,,True,137,29,,229,566,137,29
1757,,True,137,29,,229,566,137,29
1758,,True,137,29,,229,566,137,29
1759,,True,137,29,,229,566,137,29
1760,,True,137,29,,229,566,137,29
1761,,True,137,29,,229,566,137,29
1762,,True,137,29,,229,566,137,29
1763,,True,137,29,,229,566,137,29
1764,,True,137,29,,229,566,137,29
1765,,True,137,29,,229,566,137,29
1766,,True,137,29,,229,566,137,29
1767,,True,137,29,,229,566,137,29
1768,,True,137,29,,229,566,137,29
1769,,True,137,29,,229,566,137,29
1770,,True,137,29,,229,566,137,29
1771,,True,137,29,,229,566,137,29
1772,,True,137,29,,229,566,137,29
1773,,True,137,29,,229,566,137,29
1774,,True,137,29,,229,566,137,29
1775,,True,137,29,,229,566,137,29
1776,,True,137,29,,229,566,137,29
1777,,True,137,29,,229,566,137,29
1778,,True,137,29,,229,566,137,29
1779,,True,137,29,,229,566,137,29
1780,,True,137,29,,229,566,137,29
1781,,True,137,29,,229,566,137,29
1782,,True,137,29,,229,566,137,29
1783,,True,137,29,,229,566,137,29
1784,,True,137,29,,229,566,137,29
1785,,True,137,29,,229,566,137,29
1786,,True,137,29,,229,566,137,29
1787,,True,137,29,,229,566,137,29
1788,,True,137,29,,229,566,137,29
1789,,True,137,29,,229,566,137,29
1790,,True,137,29,,229,566,137,29
1791,,True,137,29,,229,566,137,29
1792,,True,137,29,,229,566,137,29
1793,,True,137,29,,229,566,137,29
1794,,True,137,29,,229,566,137,29
1795,,True,137,29,,229,566,137,29
1796,,True,137,29,,229,566,137,29
1797,,True,137,29,,229,566,137,29
1798,,True,137,29,,229,566,137,29
1799,,True,137,29,,229,566,137,29
1800,,True,137,29,,229,566,137,29
