frames,interpolated,manual_tracker_fix,measurement_x,measurement_y,objid,pixel_height,pixel_width,position_x,position_y,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
407,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9774166666666666,0.0005833333333333801,False,False
408,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.978,0.0005833333333333801,False,False
409,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9785833333333334,0.0005833333333333801,False,False
410,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9791666666666667,0.0005833333333333801,False,False
411,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.97975,0.0005833333333331581,False,False
412,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9803333333333333,0.0005833333333333801,False,False
413,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9809166666666667,0.0005833333333333801,False,False
414,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9815,0.0005833333333333801,False,False
415,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9820833333333334,0.0005833333333333801,False,False
416,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9826666666666666,0.0005833333333331581,False,False
417,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.98325,0.0005833333333333801,False,False
418,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9838333333333333,0.0005833333333333801,False,False
419,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9844166666666667,0.0005833333333333801,False,False
420,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9849999999999999,0.0005833333333331581,False,False
421,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9855833333333333,0.0005833333333333801,False,False
422,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9861666666666666,0.0005833333333333801,False,False
423,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.98675,0.0005833333333333801,False,False
424,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9873333333333334,0.0005833333333333801,False,False
425,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9879166666666666,0.0005833333333331581,False,False
426,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9885,0.0005833333333333801,False,False
427,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9890833333333333,0.0005833333333333801,False,False
428,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9896666666666667,0.0005833333333333801,False,False
429,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.99025,0.0005833333333333801,False,False
430,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9908333333333332,0.0005833333333331581,False,False
431,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9914166666666666,0.0005833333333333801,False,False
432,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.992,0.0005833333333333801,False,False
433,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9925833333333334,0.0005833333333333801,False,False
434,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9931666666666668,0.0005833333333333801,False,False
435,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.99375,0.0005833333333331581,False,False
436,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9943333333333333,0.0005833333333333801,False,False
437,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9949166666666667,0.0005833333333333801,False,False
438,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9955,0.0005833333333333801,False,False
439,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9960833333333334,0.0005833333333333801,False,False
440,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9966666666666666,0.0005833333333331581,False,False
441,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.99725,0.0005833333333333801,False,False
442,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9978333333333333,0.0005833333333333801,False,False
443,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9984166666666667,0.0005833333333333801,False,False
444,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.999,0.0005833333333333801,False,False
445,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,1.9995833333333333,0.0005833333333331581,False,False
446,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.000166666666667,0.0005833333333336022,False,False
447,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.00075,0.0005833333333331581,False,False
448,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.001333333333333,0.0005833333333331581,False,False
449,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.001916666666667,0.0005833333333336022,False,False
450,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0025,0.0005833333333331581,False,False
451,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0030833333333335,0.0005833333333336022,False,False
452,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0036666666666667,0.0005833333333331581,False,False
453,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.00425,0.0005833333333331581,False,False
454,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0048333333333335,0.0005833333333336022,False,False
455,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0054166666666666,0.0005833333333331581,False,False
456,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0060000000000002,0.0005833333333336022,False,False
457,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0065833333333334,0.0005833333333331581,False,False
458,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0071666666666665,0.0005833333333331581,False,False
459,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.00775,0.0005833333333336022,False,False
460,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0083333333333333,0.0005833333333331581,False,False
461,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0089166666666665,0.0005833333333331581,False,False
462,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0095,0.0005833333333336022,False,False
463,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.010083333333333,0.0005833333333331581,False,False
464,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.010666666666667,0.0005833333333336022,False,False
465,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.01125,0.0005833333333331581,False,False
466,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.011833333333333,0.0005833333333331581,False,False
467,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0124166666666667,0.0005833333333336022,False,False
468,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.013,0.0005833333333331581,False,False
469,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0135833333333335,0.0005833333333336022,False,False
470,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0141666666666667,0.0005833333333331581,False,False
471,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.01475,0.0005833333333331581,False,False
472,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0153333333333334,0.0005833333333336022,False,False
473,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0159166666666666,0.0005833333333331581,False,False
474,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0165,0.0005833333333336022,False,False
475,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0170833333333333,0.0005833333333331581,False,False
476,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0176666666666665,0.0005833333333331581,False,False
477,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.01825,0.0005833333333336022,False,False
478,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0188333333333333,0.0005833333333331581,False,False
479,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.019416666666667,0.0005833333333336022,False,False
480,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.02,0.0005833333333331581,False,False
481,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.021916666666667,0.0019166666666667886,False,False
482,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.023833333333333,0.0019166666666663446,False,False
483,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.02575,0.0019166666666667886,False,False
484,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0276666666666667,0.0019166666666667886,False,False
485,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0295833333333335,0.0019166666666667886,False,False
486,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0315,0.0019166666666663446,False,False
487,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0334166666666667,0.0019166666666667886,False,False
488,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0353333333333334,0.0019166666666667886,False,False
489,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0372500000000002,0.0019166666666667886,False,False
490,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0391666666666666,0.0019166666666663446,False,False
491,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0410833333333334,0.0019166666666667886,False,False
492,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.043,0.0019166666666667886,False,False
493,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0449166666666665,0.0019166666666663446,False,False
494,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0468333333333333,0.0019166666666667886,False,False
495,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.04875,0.0019166666666667886,False,False
496,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.050666666666667,0.0019166666666667886,False,False
497,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.052583333333333,0.0019166666666663446,False,False
498,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0545,0.0019166666666667886,False,False
499,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.056416666666667,0.0019166666666667886,False,False
500,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0583333333333336,0.0019166666666667886,False,False
501,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.06025,0.0019166666666663446,False,False
502,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0621666666666667,0.0019166666666667886,False,False
503,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0640833333333335,0.0019166666666667886,False,False
504,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.066,0.0019166666666663446,False,False
505,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0679166666666666,0.0019166666666667886,False,False
506,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0698333333333334,0.0019166666666667886,False,False
507,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.07175,0.0019166666666667886,False,False
508,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0736666666666665,0.0019166666666663446,False,False
509,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0755833333333333,0.0019166666666667886,False,False
510,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0775,0.0019166666666667886,False,False
511,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0794166666666665,0.0019166666666663446,False,False
512,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0813333333333333,0.0019166666666667886,False,False
513,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.08325,0.0019166666666667886,False,False
514,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.085166666666667,0.0019166666666667886,False,False
515,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.087083333333333,0.0019166666666663446,False,False
516,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.089,0.0019166666666667886,False,False
517,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0909166666666668,0.0019166666666667886,False,False
518,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0928333333333335,0.0019166666666667886,False,False
519,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.09475,0.0019166666666663446,False,False
520,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0966666666666667,0.0019166666666667886,False,False
521,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.0985833333333335,0.0019166666666667886,False,False
522,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1005,0.0019166666666663446,False,False
523,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1024166666666666,0.0019166666666667886,False,False
524,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1043333333333334,0.0019166666666667886,False,False
525,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.10625,0.0019166666666667886,False,False
526,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1081666666666665,0.0019166666666663446,False,False
527,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1100833333333333,0.0019166666666667886,False,False
528,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.112,0.0019166666666667886,False,False
529,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.113916666666667,0.0019166666666667886,False,False
530,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1158333333333332,0.0019166666666663446,False,False
531,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.11775,0.0019166666666667886,False,False
532,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.119666666666667,0.0019166666666667886,False,False
533,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.121583333333333,0.0019166666666663446,False,False
534,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1235,0.0019166666666667886,False,False
535,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1254166666666667,0.0019166666666667886,False,False
536,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1273333333333335,0.0019166666666667886,False,False
537,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.12925,0.0019166666666663446,False,False
538,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1311666666666667,0.0019166666666667886,False,False
539,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1330833333333334,0.0019166666666667886,False,False
540,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.135,0.0019166666666663446,False,False
541,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1369166666666666,0.0019166666666667886,False,False
542,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1388333333333334,0.0019166666666667886,False,False
543,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.14075,0.0019166666666667886,False,False
544,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1426666666666665,0.0019166666666663446,False,False
545,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1445833333333333,0.0019166666666667886,False,False
546,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1465,0.0019166666666667886,False,False
547,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.148416666666667,0.0019166666666667886,False,False
548,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.150333333333333,0.0019166666666663446,False,False
549,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.15225,0.0019166666666667886,False,False
550,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.154166666666667,0.0019166666666667886,False,False
551,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.156083333333333,0.0019166666666663446,False,False
552,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.158,0.0019166666666667886,False,False
553,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1599166666666667,0.0019166666666667886,False,False
554,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1618333333333335,0.0019166666666667886,False,False
555,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.16375,0.0019166666666663446,False,False
556,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1656666666666666,0.0019166666666667886,False,False
557,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1675833333333334,0.0019166666666667886,False,False
558,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1695,0.0019166666666667886,False,False
559,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1714166666666666,0.0019166666666663446,False,False
560,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1733333333333333,0.0019166666666667886,False,False
561,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.17525,0.0019166666666667886,False,False
562,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1771666666666665,0.0019166666666663446,False,False
563,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1790833333333333,0.0019166666666667886,False,False
564,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.181,0.0019166666666667886,False,False
565,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.182916666666667,0.0019166666666667886,False,False
566,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.184833333333333,0.0019166666666663446,False,False
567,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.18675,0.0019166666666667886,False,False
568,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1886666666666668,0.0019166666666667886,False,False
569,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1905833333333335,0.0019166666666667886,False,False
570,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1925,0.0019166666666663446,False,False
571,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1944166666666667,0.0019166666666667886,False,False
572,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.1963333333333335,0.0019166666666667886,False,False
573,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.19825,0.0019166666666663446,False,False
574,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.2001666666666666,0.0019166666666667886,False,False
575,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.2020833333333334,0.0019166666666667886,False,False
576,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.204,0.0019166666666667886,False,False
577,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.2059166666666665,0.0019166666666663446,False,False
578,,True,403,14,,219,555,403,14,4.6,58.090090090090094,1.917808219178082,0.0,0.0,0.0,0.0,bin_138,2.2078333333333333,0.0019166666666667886,False,False
