frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
538,33.0,148.0,0,32.9736191,148.023501744,548,214,False,4.81366702189781,20.750958188411214,0.3844534876508271,-43.755750597738796,179.08553579710204,bin_1604,34.333666666666666,0.0181666666667,False,True,True
539,33.0,148.0,0,33.0063393517,147.992550511,548,214,False,4.8184437009781025,20.746619230514018,0.012906311428095512,-42.250841938644456,1.5049086590943404,bin_1604,34.35183333333333,0.0181666666667,False,True,False
540,33.0,148.0,0,33.0031366822,147.996447781,548,214,False,4.8179761579854015,20.747165576775703,0.0014381803609867746,130.55569244701667,172.8065343856611,bin_1604,34.370000000000005,0.0181666666667,False,True,True
541,33.0,148.0,0,33.001206125,147.99863891299998,548,214,False,4.817694324817519,20.74747274481308,0.0008337436961196183,132.53703920153242,1.981346754515755,bin_1604,34.38816666666667,0.0181666666667,False,True,False
542,33.0,148.0,0,33.0004513136,147.999490926,548,214,False,4.817584133372263,20.74759218588785,0.0003250127686706853,132.69336507277487,0.15632587124244424,bin_1604,34.406333333333336,0.0181666666667,False,True,False
543,33.0,148.0,0,33.000168296300004,147.999810175,548,214,False,4.8175428169781025,20.747636940420563,0.00012181974593191231,132.71251268483223,0.019147612057366814,bin_1604,34.4245,0.0181666666667,False,True,False
544,32.0,147.0,0,32.017899058299996,147.017765573,548,214,False,4.674145847927007,20.60996713640187,0.3975709530213996,-136.16732752660587,91.12015978856186,bin_1604,34.44266666666667,0.0181666666667,False,True,True
545,34.0,147.0,0,33.954015830100005,146.989638733,548,214,False,4.956790632131387,20.6060241214486,0.5653445724683744,-0.7992486473418101,135.36807887926406,bin_1604,34.46083333333333,0.0181666666667,False,True,True
546,33.0,147.0,0,33.0338501472,146.995325485,548,214,False,4.822459875503649,20.606821329672893,0.26866624437865927,179.6599726558897,-179.54077869676848,bin_1604,34.479,0.0181666666667,False,True,True
547,33.0,148.0,0,32.9972202321,147.980382516,548,214,False,4.817112442642336,20.744913436822426,0.2763912089427169,92.21759472172619,-87.44237793416352,bin_1604,34.497166666666665,0.0181666666667,False,True,True
548,33.0,148.0,0,32.998227149499996,148.00966917,548,214,False,4.817259437883211,20.749019042523365,0.008216472667130235,87.94948382832892,-4.268110893397264,bin_1604,34.51533333333333,0.0181666666667,False,True,False
549,34.0,147.0,0,33.9814676448,147.022252799,548,214,False,4.960798196321168,20.6105961867757,0.39881956906475075,-43.96054122684091,-131.91002505516983,bin_1604,34.533500000000004,0.0181666666667,False,True,True
550,33.0,147.0,0,33.0279101157,146.991350079,548,214,False,4.8215927176204385,20.606264029766358,0.2785457440683868,-178.21749667802268,-134.25695545118177,bin_1604,34.55166666666667,0.0181666666667,False,True,True
551,33.0,147.0,0,32.9942323909,146.995965191,548,214,False,4.816676261445256,20.606911008084115,0.009917685670788243,172.50326957021431,-9.279233751763002,bin_1604,34.569833333333335,0.0181666666667,False,True,False
552,34.0,147.0,0,33.9792401726,146.998457361,548,214,False,4.96047301789781,20.60726037771028,0.28759436173479347,0.139205961078134,-172.36406360913617,bin_1604,34.588,0.0181666666667,False,True,True
553,33.0,147.0,0,33.027044558600004,146.999423178,548,214,False,4.821466358919709,20.607395772616822,0.27801344983316695,179.9441929306387,179.80498696956056,bin_1604,34.60616666666667,0.0181666666667,False,True,True
554,33.0,147.0,0,32.993908093099996,146.999784921,548,214,False,4.816628918700729,20.60744648425234,0.0096754120412888,179.39938146504994,-0.544811465588765,bin_1604,34.62433333333333,0.0181666666667,False,True,False
555,33.0,147.0,0,32.9969555485,146.99991983200002,548,214,False,4.81707380270073,20.607465397009346,0.000890571649748124,2.4342729208527665,-176.96510854419716,bin_1604,34.6425,0.0181666666667,False,True,True
556,33.0,147.0,0,32.998828251,146.99997012,548,214,False,4.817347189927007,20.607472446728973,0.0005469562104542915,1.477134445105561,-0.9571384757472055,bin_1604,34.66066666666667,0.0181666666667,False,True,False
557,33.0,147.0,0,32.9995614988,146.999988863,548,214,False,4.81745423340146,20.607475074252335,0.00021415143522137973,1.4061181696065774,-0.0710162754989836,bin_1604,34.67883333333334,0.0181666666667,False,True,False
558,33.0,147.0,0,32.9998364791,146.999995849,548,214,False,4.817494376510949,20.60747605359813,8.031010789758432e-05,1.3975313096130824,-0.008586859993495066,bin_1604,34.697,0.0181666666667,False,True,False
559,33.0,147.0,0,32.9999390492,146.999998453,548,214,False,4.817509350248176,20.607476418644858,2.9956372654720005e-05,1.3965447813618435,-0.000986528251238905,bin_1604,34.71516666666667,0.0181666666667,False,True,False
560,33.0,147.0,0,32.9999772825,146.999999423,548,214,False,4.817514931751824,20.607476554626164,1.1166319697191207e-05,1.395612097138863,-0.0009326842229804289,bin_1604,34.733333333333334,0.0181666666667,False,True,False
561,33.0,147.0,0,32.9999915328,146.999999785,548,214,False,4.817517012087592,20.607476605373833,4.161909288822335e-06,1.397394964521528,0.0017828673826649766,bin_1604,34.7515,0.0181666666667,False,True,False
562,33.0,146.0,0,32.9999968442,146.01783624700002,548,214,False,4.8175177874744515,20.469790128084114,0.2753729545838052,-89.99967733654445,-91.39707230106598,bin_1604,34.769666666666666,0.0181666666667,False,True,True
563,34.0,147.0,0,33.9821624962,146.97182874700002,548,214,False,4.960899634481752,20.603527394439254,0.39214288448661544,43.00673864700627,133.0064159835507,bin_1604,34.78783333333333,0.0181666666667,False,True,True
564,34.0,146.0,0,34.010334457199995,146.023506526,548,214,False,4.965012329518248,20.47058502700935,0.26601193445656607,-88.22806721397143,-131.2348058609777,bin_1604,34.806,0.0181666666667,False,True,True
565,34.0,147.0,0,34.0046645227,146.974715966,548,214,False,4.964184601854015,20.603932144766354,0.2666993734314846,90.35564842680861,178.58371564078004,bin_1604,34.82416666666667,0.0181666666667,False,True,True
566,33.0,146.0,0,33.0196137591,146.02461966799999,548,214,False,4.8203815706715325,20.470741074953267,0.3920161877026235,-137.19399397132628,132.4503576018651,bin_1604,34.842333333333336,0.0181666666667,False,True,True
567,34.0,147.0,0,33.972493114,146.975132624,548,214,False,4.959488045839416,20.603990554766355,0.38525853814856126,43.768048241630545,-179.03795778704318,bin_1604,34.8605,0.0181666666667,False,True,True
568,34.0,146.0,0,34.0059179073,146.02477504799998,548,214,False,4.964367577708029,20.47076285719626,0.26663405057183287,-87.90245063829757,-131.67049887992812,bin_1604,34.87866666666667,0.0181666666667,False,True,True
569,34.0,146.0,0,34.0029795186,145.993026867,548,214,False,4.963938615854015,20.46631217761682,0.008942607447725535,-95.50523155551502,-7.6027809172174585,bin_1604,34.89683333333333,0.0181666666667,False,True,False
570,34.0,146.0,0,34.0011475437,145.996625411,548,214,False,4.963671174262774,20.46681664640187,0.0011419522928994503,117.9300741674352,-146.5646942770498,bin_1604,34.915,0.0181666666667,False,True,True
571,33.0,146.0,0,33.018265806900004,145.99870512299998,548,214,False,4.820184789328468,20.46710819481308,0.2869733622620184,179.88358149447328,61.95350732703808,bin_1604,34.933166666666665,0.0181666666667,False,True,True
572,33.0,147.0,0,32.9898252627,146.981679276,548,214,False,4.8160328850656935,20.604908309719626,0.27572529791272155,91.72579424320357,-88.15778725126971,bin_1604,34.95133333333334,0.0181666666667,False,True,True
