frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
120,,87.0,181.0,35,87.62468812270001,181.160526891,555,224,False,12.630585675344147,24.262570565758928,10.189236271961757,-166.56310678699498,13.44475512508734,bin_1932,17.38,-1.418166666666668,True,True,False
121,,74.0,174.0,35,73.8703062911,174.03184021099997,555,224,False,10.647972077996396,23.307835742544636,4.40103408714189,-154.28668933552893,12.276417451466045,bin_1850,16.917583333333333,-0.46241666666666603,True,True,False
122,,73.0,174.0,35,72.7202765879,173.885673548,555,224,False,10.482202030688288,23.288259850178573,0.3338438206494768,-173.26509564913283,-18.978406313603898,bin_1850,16.985166666666668,0.0675833333333351,False,True,False
123,,46.0,168.0,35,46.3484143812,168.05836772799998,555,224,False,6.680852523416217,22.50781710642857,7.761275398466326,-168.39800768898803,4.867087960144801,bin_1766,16.917,-0.06816666666666649,True,True,False
124,,33.0,159.0,35,32.901813438299996,159.080095887,555,224,False,4.742603738854053,21.305369984866072,4.561880064627143,-148.18544100869886,20.21256668028917,bin_1684,18.720666666666666,1.8036666666666648,True,True,False
125,,35.0,155.0,35,34.6849462885,154.94346325799998,555,224,False,4.999631897441441,20.75135668633928,1.221465037160471,-65.11159429691745,83.07384671178141,bin_1604,19.97791666666667,1.2572500000000026,True,True,True
126,,34.0,155.0,35,33.9227579954,154.903448391,555,224,False,4.889766918255855,20.745997552366074,0.21999121771918093,-177.20736698881439,-112.09577269189694,bin_1604,20.0895,0.11158333333333204,False,True,True
127,,34.0,155.0,35,33.9552973705,154.96040165600002,555,224,False,4.894457278630631,20.753625221785715,0.017908748836318884,58.412061487552236,-124.38057152363336,bin_1604,20.201083333333337,0.11158333333333559,False,True,True
128,,35.0,155.0,35,34.964740782,154.98506823399998,555,224,False,5.039962635243244,20.75692878133928,0.2910857077129531,1.3006222678494386,-57.111439219702795,bin_1605,20.046666666666667,-0.15441666666666976,False,True,True
129,,35.0,155.0,35,35.0038046738,154.99442643,555,224,False,5.045593466493694,20.758182111160714,0.01153726071688406,12.548528819490983,11.247906551641544,bin_1605,20.14875,0.10208333333333286,False,True,False
130,,35.0,156.0,35,35.0022290283,155.980085921,555,224,False,5.045366346421622,20.89019007870536,0.2640163258497111,90.09857744933448,77.5500486298435,bin_1605,20.250833333333333,0.10208333333333286,False,True,True
131,,35.0,155.0,35,35.000869602,155.027396795,555,224,False,5.045170393081081,20.76259778504464,0.2551848882619405,-90.08799348491515,179.81342906575037,bin_1605,20.352916666666665,0.10208333333333286,False,True,True
132,,34.0,155.0,35,34.0181622988,154.99404114799998,555,224,False,4.903518889917117,20.75813051089285,0.28344385607705674,-178.1936573712261,-88.10566388631095,bin_1604,20.759,0.4060833333333349,False,True,True
133,,35.0,155.0,35,34.9719503601,154.997005225,555,224,False,5.041001853708109,20.758527485491072,0.27496707382220814,0.16543799474671333,178.35909536597282,bin_1605,20.557083333333335,-0.20191666666666563,False,True,True
134,,35.0,155.0,35,35.0057155298,154.99884677,555,224,False,5.0458689051963965,20.758774120982142,0.009746593098123198,2.900954614498827,2.7355166197521137,bin_1605,20.659166666666668,0.10208333333333286,False,True,False
135,,35.0,155.0,35,35.0029040854,154.999568401,555,224,False,5.045463651949549,20.758870767991073,0.0008332366732580822,166.58634524685414,163.6853906323553,bin_1605,20.76125,0.10208333333333286,False,True,True
136,,37.0,130.0,35,36.9654467732,130.445747242,555,224,False,5.328352688028829,17.470412577053573,6.60120700486746,-85.0832452653518,108.33040948779404,bin_1365,32.2,11.438750000000002,True,True,True
137,,36.0,129.0,35,36.0389251191,128.759403945,555,224,False,5.194800017167567,17.244563028348214,0.5247640785899541,-120.59729717686663,-35.51405191151483,bin_1365,32.25875,0.058749999999996305,False,True,True
138,,37.0,130.0,35,36.981314401599995,129.855189265,555,224,False,5.330639913744144,17.391319990848213,0.3999504146474235,47.21230668276329,167.80960385962993,bin_1365,32.3175,0.05875000000000341,False,True,True
